name,S_nom,u_kr,P_k
#,kVA,%,W
# Source 100..1000 kVar transformers: Torsten Werth, Netzberechnung mit Erzeugungsprofilen --
# Grundlagen, Berechnung, Anwendung, Springer,2016,
# Note that only values used for calculation are saved in this table, for more values look into source. Only insert literature values here, calculations in code for better comprehensibility
100 kVA,100,4,1750
160 kVA,160,4,2350
250 kVA,250,4,3250
400 kVA,400,4,4600
630 kVA,630,4,6500
800 kVA,800,6,8400
1000 kVA,1000,6,10500
